ID,Target
1.0,0.2
2.0,0.2
3.0,0.1
4.0,0.4
5.0,0.3
6.0,0.1
7.0,0.3
8.0,0.1
9.0,0.3
10.0,0.0
11.0,0.1
12.0,0.1
13.0,0.3
14.0,0.2
15.0,0.1
16.0,0.4
17.0,0.1
18.0,0.1
19.0,0.0
20.0,0.2
21.0,0.4
22.0,0.2
23.0,0.2
24.0,0.0
25.0,0.6
26.0,0.1
27.0,0.4
28.0,0.6
29.0,0.0
30.0,0.0
31.0,0.2
32.0,0.3
33.0,0.1
34.0,0.2
35.0,0.2
36.0,0.2
37.0,0.1
38.0,0.1
39.0,0.1
40.0,0.1
41.0,0.3
42.0,0.4
43.0,0.4
44.0,0.2
45.0,0.3
46.0,0.3
47.0,0.7
48.0,0.1
49.0,0.3
50.0,0.2
51.0,0.3
52.0,0.4
53.0,0.1
54.0,0.0
55.0,0.1
56.0,0.1
57.0,0.0
58.0,0.1
59.0,0.0
60.0,0.4
61.0,0.0
62.0,0.2
63.0,0.2
64.0,0.1
65.0,0.1
66.0,0.2
67.0,0.1
68.0,0.2
69.0,0.5
70.0,0.4
71.0,0.1
72.0,0.3
73.0,0.1
74.0,0.1
75.0,0.2
76.0,1.5
77.0,0.0
78.0,0.1
79.0,0.2
80.0,0.1
81.0,0.1
82.0,0.1
83.0,0.2
84.0,0.1
85.0,0.1
86.0,0.3
87.0,0.1
88.0,0.8
89.0,0.3
90.0,0.0
91.0,0.8
92.0,0.3
93.0,0.5
94.0,0.7
95.0,0.3
96.0,0.1
97.0,0.4
98.0,0.3
99.0,0.1
100.0,0.2
101.0,0.2
102.0,0.4
103.0,0.3
104.0,0.2
105.0,0.1
106.0,0.2
107.0,0.1
108.0,0.1
109.0,0.1
110.0,0.1
111.0,0.2
112.0,0.3
113.0,0.3
114.0,0.1
115.0,0.0
116.0,0.1
117.0,0.1
118.0,0.1
119.0,0.1
120.0,0.2
121.0,0.0
122.0,0.0
123.0,0.2
124.0,0.1
125.0,0.1
126.0,0.3
127.0,0.1
128.0,0.3
129.0,0.1
130.0,0.2
131.0,0.1
132.0,0.7
133.0,0.0
134.0,0.0
135.0,0.1
136.0,0.1
137.0,0.2
138.0,0.1
139.0,0.0
140.0,0.1
141.0,0.3
142.0,0.4
143.0,0.0
144.0,0.1
145.0,0.1
146.0,0.2
147.0,0.4
148.0,0.3
149.0,0.4
150.0,0.5
151.0,0.2
152.0,0.1
153.0,0.1
154.0,0.4
155.0,0.2
156.0,0.3
157.0,0.7
158.0,0.1
159.0,0.0
160.0,0.1
161.0,0.3
162.0,0.0
163.0,0.2
164.0,0.2
165.0,0.2
166.0,0.1
167.0,0.0
168.0,0.1
169.0,0.2
170.0,0.5
171.0,0.1
172.0,0.1
173.0,0.2
174.0,0.0
175.0,0.2
176.0,0.1
177.0,0.1
178.0,0.4
179.0,0.1
180.0,0.3
181.0,0.2
182.0,0.1
183.0,0.6
184.0,0.2
185.0,0.4
186.0,0.1
187.0,0.4
188.0,0.1
189.0,0.1
190.0,0.1
191.0,0.2
192.0,0.0
193.0,0.3
194.0,0.0
195.0,0.1
196.0,0.3
197.0,0.2
198.0,0.2
199.0,0.1
200.0,0.3
201.0,0.1
202.0,0.1
203.0,0.1
204.0,0.0
205.0,0.1
206.0,0.0
207.0,0.2
208.0,0.2
209.0,0.1
210.0,0.6
211.0,0.4
212.0,0.1
213.0,0.3
214.0,0.1
215.0,0.2
216.0,0.2
217.0,0.1
218.0,0.1
219.0,0.1
220.0,0.2
221.0,0.1
222.0,0.1
223.0,0.1
224.0,0.0
225.0,0.2
226.0,0.2
227.0,0.4
228.0,0.1
229.0,0.3
230.0,0.2
231.0,0.1
232.0,0.1
233.0,0.0
234.0,0.3
235.0,0.1
236.0,0.1
237.0,0.1
238.0,0.2
239.0,0.1
240.0,0.1
241.0,0.2
242.0,0.2
243.0,0.4
244.0,0.0
245.0,0.2
246.0,0.1
247.0,0.3
248.0,0.2
249.0,0.2
250.0,0.1
251.0,0.2
252.0,0.0
253.0,0.2
254.0,0.2
255.0,0.1
256.0,0.5
257.0,0.2
258.0,0.5
259.0,0.2
260.0,0.1
261.0,0.1
262.0,0.2
263.0,0.6
264.0,0.3
265.0,0.1
266.0,0.1
267.0,0.1
268.0,0.3
269.0,0.0
270.0,0.1
271.0,0.2
272.0,0.3
273.0,0.0
274.0,0.4
275.0,0.1
276.0,0.3
277.0,0.3
278.0,0.1
279.0,0.1
280.0,0.3
281.0,0.2
282.0,0.1
283.0,0.2
284.0,0.3
285.0,0.2
286.0,0.4
287.0,0.2
288.0,0.1
289.0,0.3
290.0,0.1
291.0,0.2
292.0,0.8
293.0,0.3
294.0,0.1
295.0,0.1
296.0,0.2
297.0,0.1
298.0,0.1
299.0,0.2
300.0,0.4
301.0,0.0
302.0,0.6
303.0,0.0
304.0,0.2
305.0,0.1
306.0,0.0
307.0,0.1
308.0,0.2
309.0,0.2
310.0,0.1
311.0,0.1
312.0,0.1
313.0,0.1
314.0,0.3
315.0,0.3
316.0,0.1
317.0,0.1
318.0,0.3
319.0,0.4
320.0,0.1
321.0,0.1
322.0,0.1
323.0,0.4
324.0,0.1
325.0,0.2
326.0,0.0
327.0,0.1
328.0,0.4
329.0,0.1
330.0,0.1
331.0,0.1
332.0,0.2
333.0,0.1
334.0,0.1
335.0,0.1
336.0,0.4
337.0,0.6
338.0,0.1
339.0,0.2
340.0,0.0
341.0,0.1
342.0,0.1
343.0,0.1
344.0,0.1
345.0,0.3
346.0,0.2
347.0,0.2
348.0,0.5
349.0,0.0
350.0,0.3
351.0,0.2
352.0,0.1
353.0,0.1
354.0,0.1
355.0,0.0
356.0,0.3
357.0,0.1
358.0,0.2
359.0,0.4
360.0,0.1
361.0,0.2
362.0,0.3
363.0,0.1
364.0,0.1
365.0,0.1
366.0,0.4
367.0,0.1
368.0,0.0
369.0,0.1
370.0,0.2
371.0,0.1
372.0,0.2
373.0,0.4
374.0,0.3
375.0,0.4
376.0,0.1
377.0,0.0
378.0,0.3
379.0,0.2
380.0,0.1
381.0,0.3
382.0,0.1
383.0,0.1
384.0,0.1
385.0,0.1
386.0,0.3
387.0,0.2
388.0,0.1
389.0,0.4
390.0,0.4
391.0,0.1
392.0,0.1
393.0,0.1
394.0,1.0
395.0,0.1
396.0,0.3
397.0,0.6
398.0,0.1
399.0,0.5
400.0,0.2
401.0,0.2
402.0,0.1
403.0,0.2
404.0,0.2
405.0,0.1
406.0,0.1
407.0,0.3
408.0,0.4
409.0,0.2
410.0,0.1
411.0,0.0
412.0,0.1
413.0,0.1
414.0,0.3
415.0,0.1
416.0,0.0
417.0,0.8
418.0,0.6
419.0,0.1
420.0,0.0
421.0,0.5
422.0,0.1
423.0,0.5
424.0,0.1
425.0,0.2
426.0,0.1
427.0,0.2
428.0,0.1
429.0,0.1
430.0,0.6
431.0,0.1
432.0,0.1
433.0,0.2
434.0,0.1
435.0,0.2
436.0,0.3
437.0,0.1
438.0,0.7
439.0,0.1
440.0,0.1
441.0,0.0
442.0,0.0
443.0,0.0
444.0,0.2
445.0,0.1
446.0,0.1
447.0,0.5
448.0,0.2
449.0,0.1
450.0,0.1
451.0,0.1
452.0,0.4
453.0,0.3
454.0,0.1
455.0,0.1
456.0,0.1
457.0,0.2
458.0,0.0
459.0,0.0
460.0,0.3
461.0,0.2
462.0,0.4
463.0,0.1
464.0,0.3
465.0,0.1
466.0,0.2
467.0,0.1
468.0,0.1
469.0,0.2
470.0,0.3
471.0,0.2
472.0,0.1
473.0,0.7
474.0,0.1
475.0,0.1
476.0,0.1
477.0,0.6
478.0,0.1
479.0,0.1
480.0,0.2
481.0,0.2
482.0,0.5
483.0,0.4
484.0,0.5
485.0,0.2
486.0,0.1
487.0,0.1
488.0,0.1
489.0,0.3
490.0,0.2
491.0,0.7
492.0,0.2
493.0,0.0
494.0,0.2
495.0,0.1
496.0,0.4
497.0,0.2
498.0,0.5
499.0,0.1
500.0,0.1
501.0,0.5
502.0,0.4
503.0,0.1
504.0,0.1
505.0,0.1
506.0,0.2
507.0,0.1
508.0,0.1
509.0,0.1
510.0,0.1
511.0,0.2
512.0,0.1
513.0,0.1
514.0,0.1
515.0,0.9
516.0,0.7
517.0,0.0
518.0,0.3
519.0,0.0
520.0,0.2
521.0,0.2
522.0,0.2
523.0,0.3
524.0,0.1
525.0,0.4
526.0,0.0
527.0,0.2
528.0,0.1
529.0,0.0
530.0,0.2
531.0,0.5
532.0,0.3
533.0,0.1
534.0,0.1
535.0,0.4
536.0,0.1
537.0,0.2
538.0,0.2
539.0,0.4
540.0,0.2
541.0,0.1
542.0,0.3
543.0,0.4
544.0,0.2
545.0,0.1
546.0,0.0
547.0,0.4
548.0,0.1
549.0,0.1
550.0,0.3
551.0,0.2
552.0,0.0
553.0,0.1
554.0,0.6
555.0,0.1
556.0,0.1
557.0,0.2
558.0,0.3
559.0,0.1
560.0,0.3
561.0,0.0
562.0,0.4
563.0,0.3
564.0,0.1
565.0,0.3
566.0,0.3
567.0,0.1
568.0,0.2
569.0,0.1
570.0,0.2
571.0,0.1
572.0,0.5
573.0,0.0
574.0,0.1
575.0,0.1
576.0,0.7
577.0,0.0
578.0,0.1
579.0,0.1
580.0,0.1
581.0,0.1
582.0,0.1
583.0,0.2
584.0,0.2
585.0,0.3
586.0,0.3
587.0,0.5
588.0,0.1
589.0,0.4
590.0,0.1
591.0,0.1
592.0,0.4
593.0,0.1
594.0,0.1
595.0,0.1
596.0,0.2
597.0,0.1
598.0,0.2
599.0,0.3
600.0,0.1
601.0,0.1
602.0,0.0
603.0,0.1
604.0,0.2
605.0,0.1
606.0,0.1
607.0,0.1
608.0,0.2
609.0,0.2
610.0,0.1
611.0,0.1
612.0,0.0
613.0,0.1
614.0,0.4
615.0,0.3
616.0,0.3
617.0,0.4
618.0,0.3
619.0,0.3
620.0,0.1
621.0,0.0
622.0,0.1
623.0,0.2
624.0,0.4
625.0,0.2
626.0,0.4
627.0,0.0
628.0,0.5
629.0,0.1
630.0,0.1
631.0,0.1
632.0,0.0
633.0,0.2
634.0,0.1
635.0,0.3
636.0,0.1
637.0,0.1
638.0,0.1
639.0,0.2
640.0,0.1
641.0,0.2
642.0,0.3
643.0,0.1
644.0,0.1
645.0,0.0
646.0,0.2
647.0,0.1
648.0,0.8
649.0,0.2
650.0,0.1
651.0,0.1
652.0,0.2
653.0,0.4
654.0,0.2
655.0,0.1
656.0,0.1
657.0,0.5
658.0,0.0
659.0,0.1
660.0,0.3
661.0,0.4
662.0,0.2
663.0,0.5
664.0,0.2
665.0,0.2
666.0,0.1
667.0,0.1
668.0,0.2
669.0,0.6
670.0,0.0
671.0,0.1
672.0,0.2
673.0,0.1
674.0,0.2
675.0,0.2
676.0,0.7
677.0,0.2
678.0,0.3
679.0,0.1
680.0,0.4
681.0,0.2
682.0,0.1
683.0,0.1
684.0,0.2
685.0,0.6
686.0,0.1
687.0,0.2
688.0,0.0
689.0,0.1
690.0,0.6
691.0,0.2
692.0,0.1
693.0,0.2
694.0,0.1
695.0,0.1
696.0,0.4
697.0,0.1
698.0,0.1
699.0,0.0
700.0,0.1
701.0,0.0
702.0,0.1
703.0,0.4
704.0,0.1
705.0,0.2
706.0,0.4
707.0,0.2
708.0,0.1
709.0,0.0
710.0,0.1
711.0,0.2
712.0,0.1
713.0,0.1
714.0,0.2
715.0,0.1
716.0,0.1
717.0,0.1
718.0,0.3
719.0,0.2
720.0,0.4
721.0,0.3
722.0,0.1
723.0,0.0
724.0,0.4
725.0,0.1
726.0,0.1
727.0,0.1
728.0,0.5
729.0,1.3
730.0,0.1
731.0,0.4
732.0,0.1
733.0,0.4
734.0,0.3
735.0,0.1
736.0,0.1
737.0,0.6
738.0,0.1
739.0,0.1
740.0,0.2
741.0,0.2
742.0,0.1
743.0,0.1
744.0,0.3
745.0,0.2
746.0,0.1
747.0,0.2
748.0,0.2
749.0,0.1
750.0,0.2
751.0,0.4
752.0,0.2
753.0,0.6
754.0,0.2
755.0,0.5
756.0,0.2
757.0,0.4
758.0,0.3
759.0,0.1
760.0,0.1
761.0,0.1
762.0,0.2
763.0,0.1
764.0,0.1
765.0,0.1
766.0,0.2
767.0,0.3
768.0,0.7
769.0,0.7
770.0,0.1
771.0,0.5
772.0,0.0
773.0,0.0
774.0,0.2
775.0,0.1
776.0,0.2
777.0,0.2
778.0,0.4
779.0,0.1
780.0,0.7
781.0,0.1
782.0,0.2
783.0,0.2
784.0,0.2
785.0,0.1
786.0,0.1
787.0,0.4
788.0,0.0
789.0,0.1
790.0,0.2
791.0,0.1
792.0,0.2
793.0,0.3
794.0,0.2
795.0,0.1
796.0,0.1
797.0,0.1
798.0,0.1
